sender_id,recipient_id,amount,date
915,958,20.82,2022-02-28
258,926,3.49,2022-04-02
924,915,56.23,2022-04-05
206,747,2.79,2022-07-09
936,530,25.9,2022-07-30
255,328,5.42,2022-10-21
264,620,47.19,2023-01-12
127,842,26.11,2023-03-28
938,947,61.63,2023-04-16
10,211,62.25,2023-09-14
938,973,59.58,2023-10-02
237,973,59.93,2023-10-20
980,593,53.68,2023-10-24
888,436,1.92,2023-11-17
328,538,33.17,2023-12-15
888,261,33.14,2024-03-23
58,538,5.95,2024-03-24
976,947,11.42,2024-03-31
924,828,36.36,2024-04-24
